20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_07.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_08.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_09.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_10.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_11.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_12.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_13.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_14.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_15.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16_20201004200054.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_17.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_18.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_19.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_20.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_21.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_22.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_23.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_24.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_25.raw
62552.0,63266.0,43331.0,94877.0,30841.0,130390.0,133172.0,44194.0,84971.0,22215.0,71363.0,112429.0,157388.0,154803.0,60706.0,100523.0,35007.0,142116.0,64481.0,58793.0
62293.0,63237.0,43251.0,94867.0,30861.0,130462.0,133192.0,43237.0,84951.0,22195.0,11788.0,112449.0,157408.0,154655.0,60699.0,100513.0,34997.0,142136.0,64511.0,58754.0
62966.0,22016.0,43241.0,94847.0,30870.0,130472.0,133202.0,43178.0,84921.0,22185.0,11758.0,112514.0,106924.0,154892.0,58737.0,100504.0,34957.0,142179.0,64296.0,58694.0
63005.0,63227.0,43094.0,94818.0,30613.0,130482.0,133212.0,43149.0,84851.0,21546.0,11738.0,112524.0,156719.0,153964.0,58747.0,100466.0,34937.0,142199.0,64526.0,57844.0
63976.0,63013.0,43084.0,94551.0,23601.0,130512.0,133289.0,43125.0,84841.0,22134.0,11443.0,112593.0,156699.0,156415.0,58757.0,100426.0,34899.0,142325.0,64594.0,58684.0
63651.0,62935.0,43064.0,94541.0,23572.0,130667.0,133348.0,43116.0,84831.0,21969.0,11412.0,112613.0,156669.0,156474.0,58835.0,100769.0,34889.0,142335.0,64613.0,58574.0
39718.0,62925.0,43035.0,94513.0,23562.0,130677.0,133357.0,43096.0,84821.0,21741.0,11399.0,112623.0,156659.0,157662.0,58845.0,100352.0,34869.0,142384.0,64623.0,58535.0
63611.0,62878.0,43005.0,94503.0,16214.0,129809.0,133366.0,42909.0,84811.0,21701.0,11389.0,112720.0,155285.0,157688.0,58913.0,100254.0,34861.0,142394.0,64633.0,58485.0
39738.0,62859.0,42956.0,94439.0,16224.0,130726.0,133403.0,42834.0,84763.0,21682.0,11897.0,112769.0,155323.0,157777.0,58923.0,100234.0,34841.0,142404.0,64643.0,58445.0
63463.0,62829.0,42933.0,94429.0,16294.0,129770.0,133413.0,42757.0,84733.0,21673.0,14680.0,112285.0,155432.0,157787.0,58983.0,100224.0,35069.0,142443.0,64673.0,58382.0
63253.0,62740.0,42913.0,94346.0,16314.0,129652.0,133447.0,42747.0,84723.0,21653.0,14864.0,112808.0,155521.0,157807.0,59003.0,100211.0,34802.0,142463.0,64767.0,58363.0
40044.0,62720.0,42874.0,94336.0,16374.0,128937.0,133009.0,42737.0,84589.0,21634.0,14924.0,112946.0,155560.0,157816.0,59033.0,100162.0,35293.0,142483.0,64786.0,58353.0
63223.0,61592.0,42845.0,95357.0,16384.0,128983.0,133507.0,42726.0,84569.0,21585.0,16947.0,112986.0,155774.0,157836.0,59053.0,100152.0,35341.0,142660.0,64796.0,58644.0
63123.0,63731.0,42825.0,94306.0,16394.0,129003.0,133571.0,42686.0,85141.0,22088.0,16895.0,112996.0,155892.0,157875.0,59122.0,100123.0,35903.0,142690.0,64584.0,57834.0
63113.0,61553.0,42815.0,95378.0,16424.0,129020.0,133621.0,42657.0,84559.0,30265.0,16885.0,113016.0,155912.0,157885.0,59142.0,100068.0,35893.0,142700.0,65450.0,57784.0
63094.0,61513.0,42805.0,95677.0,16443.0,129092.0,133661.0,42647.0,85171.0,23881.0,72347.0,113033.0,155940.0,157895.0,59181.0,100048.0,35843.0,142720.0,63095.0,57764.0
63064.0,60178.0,42715.0,96697.0,16502.0,129101.0,133902.0,42627.0,85255.0,23935.0,16864.0,113043.0,155969.0,157944.0,59191.0,100284.0,35823.0,142750.0,63067.0,57251.0
40004.0,60129.0,42705.0,96674.0,16632.0,129111.0,133912.0,42517.0,85687.0,25259.0,16854.0,113053.0,156049.0,157954.0,59210.0,99574.0,35804.0,142819.0,61415.0,57241.0
40024.0,60112.0,41524.0,96661.0,16762.0,129121.0,133952.0,4091.0,85677.0,25239.0,16844.0,113083.0,156069.0,157974.0,59220.0,101941.0,35694.0,142829.0,61425.0,57231.0
63054.0,60093.0,38121.0,96651.0,16806.0,129151.0,134020.0,4081.0,85647.0,25231.0,16755.0,113093.0,153241.0,157984.0,59229.0,102000.0,35685.0,141714.0,61451.0,57211.0
39768.0,60018.0,41504.0,96642.0,16846.0,129191.0,134029.0,42254.0,85607.0,25211.0,72337.0,113127.0,156079.0,158004.0,59236.0,103230.0,35665.0,141664.0,61502.0,57191.0
8485.0,59958.0,41485.0,96623.0,16124.0,129220.0,134076.0,42273.0,85589.0,25201.0,72153.0,113157.0,156129.0,158044.0,58727.0,103210.0,35655.0,141654.0,61583.0,57168.0
100452.0,59938.0,39049.0,96549.0,16866.0,129240.0,134086.0,2512.0,85579.0,25181.0,16587.0,113166.0,156149.0,158083.0,59246.0,103202.0,35626.0,141634.0,61613.0,57149.0
100192.0,59918.0,38921.0,96518.0,16933.0,129270.0,134171.0,1671.0,85559.0,25171.0,16490.0,112858.0,156159.0,158466.0,58679.0,103193.0,35606.0,140438.0,61623.0,57261.0
49866.0,60198.0,38882.0,96401.0,17039.0,129367.0,134221.0,43296.0,85550.0,25161.0,16480.0,113176.0,156168.0,158446.0,58649.0,103184.0,35596.0,140458.0,61633.0,57079.0
549.0,59839.0,38872.0,96351.0,17069.0,129385.0,133542.0,42293.0,85520.0,25269.0,16440.0,112258.0,156196.0,158436.0,58185.0,103164.0,35313.0,140512.0,61653.0,57009.0
27603.0,59759.0,38802.0,96224.0,17079.0,129405.0,134261.0,42312.0,85490.0,25151.0,72123.0,112228.0,156226.0,158426.0,58205.0,103137.0,35568.0,140541.0,61663.0,56970.0
40632.0,59730.0,38792.0,96068.0,21448.0,129425.0,132969.0,42330.0,85480.0,25111.0,16420.0,111628.0,156443.0,158387.0,58225.0,103127.0,35549.0,140571.0,61683.0,56961.0
17304.0,59710.0,38782.0,96039.0,17276.0,129435.0,132755.0,42370.0,85450.0,25081.0,16410.0,111637.0,156463.0,158378.0,58255.0,103108.0,35539.0,140687.0,61693.0,56921.0
32919.0,59673.0,38752.0,95878.0,17286.0,129445.0,131768.0,42429.0,85390.0,25072.0,16370.0,111646.0,156482.0,157632.0,58265.0,103098.0,35529.0,140737.0,61703.0,118994.0
17025.0,59623.0,12986.0,95739.0,17305.0,129455.0,131778.0,42448.0,85381.0,25052.0,16340.0,111686.0,156492.0,158368.0,58275.0,103078.0,35519.0,140765.0,61723.0,56891.0
72265.0,59525.0,38732.0,95546.0,21428.0,129544.0,131788.0,42507.0,85371.0,25032.0,16278.0,111736.0,156579.0,158269.0,58315.0,103058.0,35509.0,140793.0,61787.0,56819.0
35567.0,59457.0,38712.0,96707.0,17353.0,129623.0,131808.0,42303.0,85353.0,25022.0,72106.0,111746.0,156619.0,158259.0,58355.0,103048.0,35479.0,140812.0,61797.0,57019.0
2383.0,59417.0,38696.0,94292.0,17363.0,129642.0,131818.0,43306.0,85304.0,25012.0,16158.0,111756.0,156119.0,158240.0,58365.0,103002.0,35469.0,140822.0,61817.0,56710.0
74126.0,59819.0,38636.0,94245.0,17373.0,129752.0,131838.0,43316.0,85294.0,25003.0,72096.0,111785.0,153203.0,158179.0,58375.0,102992.0,35449.0,140852.0,61930.0,57271.0
13715.0,60208.0,39175.0,93636.0,17403.0,132929.0,131933.0,43326.0,85265.0,25121.0,17038.0,111803.0,153109.0,158170.0,58385.0,102982.0,35429.0,140862.0,61967.0,57313.0
74710.0,60217.0,38577.0,93591.0,17423.0,130756.0,132073.0,43920.0,85225.0,24974.0,17078.0,111823.0,153059.0,158093.0,58405.0,102962.0,35419.0,140912.0,61362.0,57706.0
24265.0,60277.0,38382.0,93573.0,16876.0,130814.0,132203.0,43940.0,83335.0,25278.0,17098.0,111833.0,150044.0,158358.0,58423.0,102942.0,35369.0,140358.0,61312.0,57696.0
21559.0,61424.0,38295.0,93563.0,15995.0,131880.0,132300.0,43960.0,84509.0,25308.0,17137.0,111882.0,150156.0,157622.0,58443.0,102932.0,35351.0,140922.0,61302.0,57657.0
8326.0,61344.0,38285.0,93549.0,15932.0,131949.0,132340.0,43969.0,84479.0,25712.0,18392.0,112248.0,150176.0,157542.0,58451.0,103250.0,35559.0,141010.0,61292.0,57648.0
47442.0,61315.0,38275.0,93505.0,15907.0,131969.0,132353.0,43978.0,83875.0,25689.0,18354.0,111961.0,150222.0,157522.0,58481.0,103260.0,33488.0,141030.0,60918.0,57638.0
7775.0,61216.0,38262.0,93495.0,14093.0,132018.0,132784.0,43998.0,83865.0,25679.0,18114.0,111981.0,150249.0,157050.0,58531.0,103278.0,34792.0,141070.0,60937.0,57608.0
22460.0,61197.0,38252.0,93485.0,14102.0,132038.0,132382.0,43910.0,83816.0,25661.0,18094.0,112020.0,150259.0,157021.0,58580.0,103316.0,34713.0,141131.0,60967.0,57588.0
25243.0,61021.0,38242.0,93444.0,14112.0,132138.0,132442.0,44008.0,83798.0,25641.0,18064.0,112040.0,150297.0,156981.0,58619.0,103720.0,34181.0,141151.0,60986.0,57291.0
5316.0,60789.0,38222.0,93394.0,14122.0,132207.0,132452.0,44126.0,83788.0,25631.0,17978.0,112050.0,150317.0,156971.0,58669.0,103710.0,34161.0,141190.0,60996.0,57549.0
24646.0,60779.0,38201.0,93375.0,14150.0,132217.0,132472.0,44146.0,83778.0,25612.0,17968.0,112090.0,150357.0,156961.0,59255.0,103700.0,34102.0,141220.0,61006.0,57498.0
16245.0,60674.0,13133.0,93365.0,21727.0,132346.0,132482.0,44156.0,83712.0,25582.0,17899.0,112119.0,150383.0,156931.0,59275.0,103690.0,34092.0,141255.0,61016.0,57478.0
38747.0,60565.0,38171.0,93355.0,21688.0,132376.0,132492.0,44165.0,83691.0,25288.0,17870.0,112129.0,150393.0,157080.0,59374.0,103680.0,34082.0,141362.0,61036.0,57422.0
59514.0,60505.0,38161.0,93332.0,14182.0,132397.0,132541.0,44175.0,83671.0,82875.0,17812.0,112139.0,150413.0,156902.0,59993.0,103623.0,34072.0,141431.0,61055.0,57412.0
55797.0,60475.0,38141.0,93313.0,14194.0,132417.0,132551.0,44184.0,83652.0,25524.0,17752.0,112149.0,150422.0,156860.0,60022.0,103574.0,34042.0,141441.0,61977.0,57402.0
20121.0,60426.0,38487.0,93650.0,14204.0,132437.0,132580.0,44106.0,83612.0,25494.0,72076.0,112159.0,150510.0,156840.0,60042.0,103554.0,34022.0,141471.0,61065.0,57342.0
22290.0,60416.0,39242.0,94265.0,21606.0,132535.0,132608.0,46451.0,83602.0,25484.0,17732.0,112169.0,150520.0,156830.0,60052.0,103534.0,34012.0,141501.0,61085.0,57333.0
44176.0,60396.0,39252.0,93660.0,14265.0,132545.0,132637.0,43900.0,83593.0,25415.0,17623.0,112219.0,150558.0,156771.0,60062.0,102922.0,33992.0,141570.0,61094.0,57527.0
8157.0,60376.0,39537.0,93690.0,14314.0,132575.0,132666.0,43779.0,83583.0,25395.0,17543.0,111971.0,150687.0,156741.0,60120.0,103495.0,33982.0,140970.0,61122.0,80850.0
13931.0,60366.0,41428.0,94226.0,14429.0,132595.0,132696.0,43373.0,83523.0,25385.0,17533.0,111608.0,150697.0,156653.0,60227.0,103446.0,33963.0,137051.0,61145.0,80860.0
32384.0,60307.0,41348.0,94108.0,14459.0,132635.0,132392.0,43383.0,83413.0,25365.0,17496.0,113234.0,150746.0,156892.0,60268.0,103436.0,34191.0,137032.0,61155.0,80870.0
33574.0,60287.0,41283.0,94062.0,14522.0,132644.0,131748.0,43444.0,83395.0,25328.0,17486.0,113273.0,150773.0,156425.0,60345.0,103416.0,33904.0,137022.0,61175.0,103063.0
35252.0,61523.0,41153.0,94052.0,14636.0,132702.0,134311.0,43463.0,83375.0,25544.0,17446.0,114243.0,150802.0,157119.0,60383.0,103406.0,33776.0,134156.0,61185.0,102985.0
46422.0,27308.0,41133.0,94032.0,15867.0,132742.0,134407.0,43483.0,83355.0,23925.0,17428.0,114253.0,150821.0,157158.0,60393.0,103396.0,33766.0,134219.0,61245.0,102965.0
7621.0,16509.0,12847.0,94022.0,15509.0,132800.0,135700.0,43503.0,83905.0,24967.0,72375.0,114292.0,150874.0,157493.0,60403.0,103386.0,33756.0,134229.0,61265.0,102945.0
47905.0,99719.0,41044.0,94012.0,15469.0,132889.0,135710.0,43830.0,84489.0,24907.0,17294.0,114312.0,150884.0,157473.0,60412.0,103376.0,33707.0,134239.0,61075.0,102935.0
15075.0,23810.0,40994.0,93982.0,15439.0,131870.0,135720.0,43553.0,83925.0,24313.0,17284.0,114332.0,150904.0,157446.0,60521.0,103346.0,33697.0,134249.0,63086.0,102925.0
25546.0,35885.0,40936.0,93972.0,15411.0,130794.0,135758.0,43582.0,83974.0,24293.0,17254.0,114372.0,149979.0,157416.0,60541.0,103326.0,33677.0,134269.0,61987.0,102876.0
19687.0,35934.0,40916.0,93953.0,15391.0,131804.0,135850.0,43677.0,84429.0,24273.0,17633.0,114422.0,149959.0,157406.0,60551.0,103456.0,33658.0,134277.0,62043.0,102856.0
37847.0,36061.0,40807.0,93921.0,17493.0,131755.0,135910.0,43687.0,84359.0,24253.0,16148.0,114459.0,149909.0,157386.0,60561.0,101971.0,33648.0,134287.0,62567.0,102846.0
64686.0,36091.0,40534.0,93901.0,21556.0,130824.0,135940.0,43707.0,84349.0,24243.0,16138.0,114468.0,149860.0,157138.0,60639.0,102882.0,33569.0,134297.0,62605.0,102836.0
84341.0,36108.0,40517.0,93813.0,15254.0,130833.0,135950.0,43741.0,84310.0,24233.0,16122.0,114528.0,149163.0,157376.0,60669.0,102852.0,33559.0,134307.0,62615.0,102827.0
58152.0,36186.0,40477.0,93776.0,21566.0,130863.0,135970.0,43749.0,84280.0,24163.0,15209.0,114538.0,149182.0,157356.0,59963.0,102369.0,33549.0,134317.0,62631.0,102817.0
13152.0,36245.0,40437.0,93728.0,14850.0,130873.0,135979.0,43573.0,84250.0,24153.0,72016.0,114548.0,149192.0,157317.0,59953.0,102359.0,33529.0,134327.0,62651.0,102757.0
3279.0,36400.0,40427.0,93680.0,14824.0,130922.0,136038.0,5011.0,84240.0,24343.0,72006.0,114223.0,149210.0,157307.0,59933.0,102319.0,33796.0,134357.0,62693.0,102747.0
11314.0,36537.0,40358.0,93285.0,14804.0,130962.0,136087.0,46511.0,84230.0,24143.0,71996.0,114557.0,149250.0,157277.0,59873.0,102289.0,34723.0,134393.0,62732.0,102737.0
23337.0,36810.0,40320.0,96717.0,14787.0,130972.0,135650.0,46580.0,84152.0,24119.0,15189.0,114595.0,149260.0,157237.0,59423.0,102279.0,34201.0,134412.0,62752.0,103181.0
6548.0,36830.0,40290.0,96751.0,15274.0,130982.0,136097.0,49993.0,84132.0,24109.0,15178.0,114605.0,149270.0,157207.0,59433.0,102269.0,34231.0,134422.0,62802.0,103201.0
29777.0,35753.0,40113.0,100290.0,14073.0,131002.0,136126.0,49983.0,84123.0,24088.0,71902.0,114662.0,149308.0,157366.0,59482.0,102249.0,34703.0,134460.0,62810.0,103240.0
6786.0,36840.0,40083.0,100280.0,17503.0,131012.0,136164.0,49973.0,84103.0,24057.0,71883.0,114692.0,149317.0,158486.0,59492.0,102240.0,34683.0,134519.0,62829.0,103300.0
23172.0,24294.0,40074.0,100184.0,17552.0,131071.0,136223.0,49954.0,84083.0,24047.0,71873.0,114722.0,149337.0,153924.0,59531.0,102221.0,34663.0,134529.0,62848.0,103694.0
85433.0,36869.0,39956.0,100174.0,19505.0,131158.0,136233.0,49807.0,84064.0,24024.0,71863.0,114762.0,149347.0,153894.0,59541.0,102211.0,34651.0,134539.0,62877.0,103685.0
65166.0,39991.0,39906.0,100009.0,19534.0,131168.0,136316.0,49797.0,84054.0,23955.0,15168.0,114781.0,149422.0,151345.0,59600.0,102162.0,34641.0,134569.0,62909.0,103675.0
79500.0,36920.0,39847.0,99970.0,19592.0,131178.0,136325.0,49767.0,84044.0,23945.0,72026.0,114801.0,150973.0,151355.0,59630.0,102152.0,34622.0,134607.0,62939.0,103656.0
79051.0,26684.0,39827.0,99962.0,19602.0,131238.0,136398.0,49737.0,84024.0,24139.0,15108.0,114851.0,149500.0,151385.0,59678.0,102142.0,34603.0,134646.0,62962.0,103616.0
50073.0,37114.0,39789.0,99953.0,19622.0,131248.0,136418.0,49708.0,84004.0,24957.0,71853.0,114891.0,149538.0,151435.0,154881.0,102132.0,34593.0,134666.0,62972.0,103606.0
30988.0,37144.0,39603.0,99817.0,19662.0,131258.0,136428.0,49698.0,83994.0,24353.0,71845.0,114901.0,149559.0,151444.0,59695.0,102085.0,34583.0,134695.0,63040.0,103596.0
50805.0,37164.0,39557.0,99745.0,19672.0,131265.0,136438.0,49688.0,83964.0,24472.0,71825.0,114941.0,149598.0,151483.0,59725.0,102075.0,34573.0,134704.0,63057.0,116263.0
21520.0,23870.0,41495.0,99735.0,19702.0,131375.0,136547.0,49639.0,76300.0,24887.0,15003.0,114585.0,149608.0,151492.0,59735.0,102059.0,34543.0,134743.0,62538.0,103536.0
26163.0,37194.0,32108.0,99717.0,19712.0,131430.0,72671.0,49599.0,81254.0,24838.0,14953.0,113244.0,149639.0,151502.0,59747.0,102039.0,34516.0,134780.0,62528.0,103476.0
22090.0,26676.0,16183.0,99707.0,19722.0,131491.0,136107.0,49589.0,81198.0,24830.0,71806.0,114153.0,149721.0,151512.0,59775.0,102010.0,34211.0,134800.0,62518.0,103466.0
74748.0,37420.0,32098.0,99679.0,19732.0,131557.0,134331.0,49579.0,77999.0,24821.0,71786.0,114134.0,149751.0,151522.0,59785.0,102379.0,34506.0,134137.0,62508.0,103430.0
52056.0,36850.0,18305.0,99620.0,19809.0,131625.0,135640.0,49569.0,77969.0,24813.0,71776.0,113303.0,149761.0,151532.0,59805.0,102389.0,34476.0,134088.0,62063.0,103420.0
7785.0,35743.0,24643.0,100428.0,19927.0,131784.0,135434.0,49539.0,77959.0,24803.0,71766.0,113362.0,149771.0,151552.0,59834.0,102419.0,34466.0,134060.0,62083.0,103360.0
35650.0,35693.0,24634.0,99590.0,19947.0,108011.0,134467.0,49201.0,77950.0,24793.0,71756.0,113372.0,149791.0,151572.0,59854.0,102429.0,34446.0,134043.0,62101.0,103330.0
7459.0,35683.0,24588.0,100496.0,19495.0,121019.0,134524.0,49211.0,77941.0,24783.0,14943.0,113382.0,149801.0,151581.0,59864.0,102824.0,34436.0,133466.0,62121.0,103310.0
21044.0,34380.0,24478.0,100672.0,19967.0,120962.0,134543.0,49230.0,77891.0,24412.0,15063.0,113469.0,149850.0,151630.0,59705.0,102782.0,34426.0,133476.0,62141.0,103496.0
49390.0,27022.0,24438.0,101076.0,19987.0,112494.0,134553.0,49268.0,77851.0,24761.0,24270.0,113489.0,149509.0,151710.0,154841.0,102762.0,34377.0,133496.0,62161.0,103704.0
64211.0,34456.0,24369.0,101066.0,20036.0,112569.0,134583.0,49298.0,77841.0,24684.0,15219.0,113509.0,149086.0,151720.0,154786.0,102752.0,34348.0,133506.0,62171.0,116280.0
64321.0,34465.0,24359.0,101056.0,21104.0,112739.0,134593.0,49338.0,77811.0,24664.0,72046.0,113519.0,151059.0,151960.0,154756.0,102742.0,34338.0,133516.0,62220.0,102648.0
71324.0,34694.0,23964.0,101046.0,20097.0,112749.0,134603.0,50022.0,77802.0,24644.0,16092.0,113538.0,151097.0,151950.0,150978.0,102702.0,34329.0,133526.0,62230.0,102126.0
44492.0,34802.0,23954.0,100987.0,21075.0,112759.0,134633.0,49358.0,77792.0,24634.0,16054.0,113578.0,152228.0,151930.0,150910.0,102682.0,34320.0,133536.0,61997.0,102067.0
63403.0,34812.0,23896.0,100967.0,21038.0,112819.0,134686.0,49420.0,77784.0,24595.0,16044.0,113588.0,152323.0,151900.0,150900.0,102652.0,34270.0,133546.0,62240.0,102057.0
 ,34822.0,23787.0,100957.0,20156.0,112909.0,134706.0,49439.0,77774.0,24558.0,15895.0,113648.0,152382.0,151867.0,150811.0,102633.0,34251.0,133556.0,62309.0,101987.0
 ,34852.0,23777.0,100936.0,20188.0,112978.0,134734.0,49469.0,77764.0,24538.0,15856.0,114144.0,152392.0,151857.0,150801.0,102872.0,34496.0,133575.0,62347.0,101967.0
 ,34948.0,24663.0,100873.0,20208.0,112998.0,134763.0,49489.0,77754.0,24479.0,15844.0,113667.0,152401.0,151296.0,150772.0,102623.0,41399.0,133585.0,62357.0,101909.0
 ,34997.0,23612.0,100801.0,20257.0,113018.0,135630.0,49509.0,77746.0,24741.0,15834.0,113747.0,152459.0,151847.0,150725.0,102573.0,41409.0,133595.0,62367.0,101899.0
 ,35007.0,18325.0,100732.0,20710.0,113132.0,134834.0,49519.0,77726.0,46137.0,15806.0,113797.0,152479.0,151797.0,61769.0,102563.0,41455.0,133625.0,62396.0,101841.0
 ,35107.0,23513.0,100722.0,20730.0,113202.0,134874.0,49388.0,77698.0,59591.0,15766.0,113846.0,152519.0,151787.0,150715.0,102553.0,48984.0,133634.0,62406.0,101814.0
 ,35185.0,18521.0,100712.0,20739.0,113229.0,134954.0,49140.0,77688.0,46196.0,15637.0,113854.0,152529.0,151777.0,150705.0,102525.0,48964.0,134820.0,62426.0,101805.0
 ,40328.0,23453.0,100692.0,20768.0,113424.0,135043.0,50118.0,78009.0,69699.0,15611.0,113884.0,152539.0,151768.0,150675.0,102515.0,48945.0,133663.0,62469.0,101767.0
 ,35243.0,23444.0,100682.0,19977.0,113452.0,135053.0,50226.0,77640.0,69650.0,15229.0,113894.0,152569.0,151758.0,150655.0,102505.0,48935.0,133682.0,62498.0,116329.0
 ,40161.0,23434.0,100615.0,19452.0,113462.0,135151.0,51127.0,78019.0,69610.0,15591.0,113904.0,152619.0,151750.0,150645.0,102495.0,48905.0,133692.0,62250.0,101757.0
 ,35273.0,23394.0,96727.0,19443.0,113514.0,135171.0,51107.0,78077.0,69600.0,15562.0,113964.0,152684.0,151807.0,150635.0,102485.0,48885.0,133702.0,60759.0,101718.0
 ,35412.0,23274.0,99544.0,19404.0,113533.0,135248.0,51097.0,78648.0,69590.0,15542.0,113973.0,152694.0,151276.0,150625.0,102466.0,48875.0,133712.0,65460.0,101709.0
 ,35472.0,18591.0,99524.0,17592.0,113607.0,135258.0,51088.0,78588.0,53489.0,15532.0,114016.0,152714.0,151256.0,150615.0,102593.0,48865.0,133722.0,65518.0,102136.0
 ,35482.0,23244.0,97660.0,21319.0,113637.0,135278.0,51068.0,78579.0,69581.0,15475.0,114036.0,152754.0,151236.0,150605.0,99544.0,48816.0,133742.0,68628.0,102222.0
 ,26714.0,23197.0,97556.0,17765.0,113676.0,135316.0,51058.0,78529.0,69718.0,15405.0,114076.0,152764.0,150886.0,150505.0,99502.0,48806.0,133752.0,68648.0,102249.0
 ,40031.0,23187.0,97416.0,17775.0,113714.0,135326.0,51009.0,78506.0,69561.0,15365.0,113727.0,152883.0,150876.0,150395.0,99482.0,48797.0,133762.0,68658.0,102259.0
 ,35534.0,23139.0,97396.0,17866.0,113724.0,135394.0,50959.0,78486.0,69513.0,15335.0,102046.0,152912.0,150866.0,150997.0,96140.0,48787.0,133782.0,68678.0,102639.0
 ,35584.0,23592.0,97329.0,17926.0,112463.0,134864.0,50950.0,78457.0,69463.0,15325.0,111568.0,152921.0,150856.0,150386.0,96130.0,49003.0,133812.0,68758.0,102629.0
 ,26694.0,24673.0,97200.0,17975.0,113746.0,131689.0,50910.0,78438.0,69443.0,15286.0,111548.0,152931.0,150838.0,151017.0,96120.0,48777.0,133846.0,68826.0,102609.0
 ,35673.0,24760.0,97158.0,18014.0,112397.0,131660.0,50900.0,78388.0,69433.0,15276.0,109222.0,152961.0,150811.0,61759.0,96110.0,48707.0,133945.0,68836.0,102585.0
 ,26618.0,24788.0,97034.0,21234.0,112329.0,131610.0,50890.0,78368.0,69355.0,15249.0,109251.0,152971.0,150906.0,151572.0,96074.0,48688.0,133975.0,68876.0,102565.0
 ,23890.0,26106.0,96982.0,18249.0,111597.0,128760.0,50880.0,78358.0,69345.0,15571.0,109271.0,153029.0,150801.0,151562.0,96064.0,48658.0,134024.0,68884.0,102545.0
 ,37560.0,26066.0,96972.0,18364.0,111617.0,128790.0,50871.0,78318.0,69296.0,24290.0,109280.0,153039.0,150784.0,151542.0,96033.0,48624.0,133672.0,68904.0,102535.0
 ,37570.0,26037.0,96962.0,18413.0,111637.0,128820.0,50851.0,78308.0,69551.0,24330.0,109289.0,152148.0,150774.0,61610.0,96023.0,48604.0,134861.0,68924.0,102698.0
 ,38795.0,25962.0,96942.0,18433.0,111655.0,128830.0,50799.0,78242.0,69190.0,24340.0,109299.0,152138.0,150754.0,151532.0,95984.0,48594.0,134889.0,69001.0,102487.0
 ,24147.0,25954.0,96910.0,18463.0,111686.0,128860.0,50739.0,78175.0,69728.0,31380.0,109309.0,152128.0,150744.0,151502.0,95944.0,48564.0,134919.0,69011.0,102417.0
 ,24254.0,25856.0,96890.0,18481.0,111725.0,128879.0,50245.0,78155.0,80354.0,31370.0,109319.0,152091.0,150714.0,151482.0,95934.0,48534.0,135952.0,69079.0,102397.0
 ,25653.0,25815.0,96790.0,18491.0,111735.0,128899.0,50265.0,78145.0,70101.0,31320.0,109378.0,151117.0,150704.0,151346.0,95925.0,48524.0,135962.0,69089.0,102387.0
 ,38832.0,25805.0,97760.0,18531.0,111745.0,128909.0,50295.0,78125.0,70081.0,74767.0,109408.0,151156.0,150791.0,151336.0,95915.0,48484.0,136004.0,69099.0,102358.0
 ,38921.0,25643.0,99534.0,21134.0,111765.0,128929.0,50306.0,78095.0,70051.0,31300.0,109418.0,151229.0,151998.0,61640.0,95905.0,48474.0,136034.0,69109.0,102288.0
 ,38970.0,25396.0,97983.0,19277.0,111779.0,128955.0,50336.0,78039.0,69963.0,31240.0,109447.0,151239.0,150924.0,151227.0,95895.0,48465.0,136044.0,69150.0,102278.0
 ,25252.0,17709.0,98493.0,19247.0,111839.0,128985.0,50346.0,78658.0,69943.0,31190.0,109145.0,151308.0,150962.0,151207.0,95866.0,48747.0,136073.0,69190.0,102268.0
 ,39090.0,25386.0,99514.0,19062.0,111855.0,128995.0,50148.0,77620.0,69914.0,31133.0,109457.0,151328.0,151226.0,151167.0,95807.0,48425.0,136093.0,68618.0,102467.0
 ,39100.0,25229.0,99375.0,19024.0,111865.0,128740.0,50356.0,77581.0,80278.0,74757.0,109537.0,151445.0,151206.0,151157.0,95797.0,49013.0,136122.0,68608.0,103724.0
